id,employee_id,clock_in,clock_out,date,duration_hours,status,notes,created_at,updated_at,original_employee_id,location_id,location_name,export_timestamp
122,12,2025-07-31 10:56:00.000000,2025-07-31 18:19:00.000000,2025-07-31 00:00:00.000000,,completed,,2025-08-04 18:57:38.666952,2025-08-04 18:57:38.666955,12,3,West Coast Office,2025-08-08T12:00:22.584066
123,12,2025-07-30 11:41:00.000000,2025-07-30 16:28:00.000000,2025-07-30 00:00:00.000000,,completed,,2025-08-04 18:57:38.676078,2025-08-04 18:57:38.676085,12,3,West Coast Office,2025-08-08T12:00:22.584066
124,12,2025-07-29 09:49:00.000000,2025-07-29 16:44:00.000000,2025-07-29 00:00:00.000000,,completed,,2025-08-04 18:57:38.684271,2025-08-04 18:57:38.684275,12,3,West Coast Office,2025-08-08T12:00:22.584066
125,13,2025-08-04 08:08:00.000000,2025-08-04 18:35:00.000000,2025-08-04 00:00:00.000000,,completed,,2025-08-04 18:57:38.692513,2025-08-04 18:57:38.692517,13,1,Main Office,2025-08-08T12:00:22.584066
126,13,2025-08-03 09:16:00.000000,2025-08-03 17:42:00.000000,2025-08-03 00:00:00.000000,,completed,,2025-08-04 18:57:38.700787,2025-08-04 18:57:38.700790,13,1,Main Office,2025-08-08T12:00:22.584066
127,13,2025-08-02 08:01:00.000000,2025-08-02 17:58:00.000000,2025-08-02 00:00:00.000000,,completed,,2025-08-04 18:57:38.708627,2025-08-04 18:57:38.708630,13,1,Main Office,2025-08-08T12:00:22.584066
128,13,2025-08-01 10:22:00.000000,2025-08-01 17:16:00.000000,2025-08-01 00:00:00.000000,,completed,,2025-08-04 18:57:38.717168,2025-08-04 18:57:38.717172,13,1,Main Office,2025-08-08T12:00:22.584066
129,13,2025-07-31 08:10:00.000000,2025-07-31 16:13:00.000000,2025-07-31 00:00:00.000000,,completed,,2025-08-04 18:57:38.725822,2025-08-04 18:57:38.725825,13,1,Main Office,2025-08-08T12:00:22.584066
130,13,2025-07-29 10:51:00.000000,2025-07-29 15:40:00.000000,2025-07-29 00:00:00.000000,,completed,,2025-08-04 18:57:38.734784,2025-08-04 18:57:38.734788,13,1,Main Office,2025-08-08T12:00:22.584066
131,14,2025-08-04 09:46:00.000000,2025-08-04 16:37:00.000000,2025-08-04 00:00:00.000000,,completed,,2025-08-04 18:57:38.742831,2025-08-04 18:57:38.742834,14,1,Main Office,2025-08-08T12:00:22.584066
132,14,2025-08-03 08:07:00.000000,2025-08-03 16:40:00.000000,2025-08-03 00:00:00.000000,,completed,,2025-08-04 18:57:38.750731,2025-08-04 18:57:38.750734,14,1,Main Office,2025-08-08T12:00:22.584066
133,14,2025-08-02 08:34:00.000000,2025-08-02 18:12:00.000000,2025-08-02 00:00:00.000000,,completed,,2025-08-04 18:57:38.758705,2025-08-04 18:57:38.758708,14,1,Main Office,2025-08-08T12:00:22.584066
134,14,2025-08-01 10:33:00.000000,2025-08-01 18:28:00.000000,2025-08-01 00:00:00.000000,,completed,,2025-08-04 18:57:38.766834,2025-08-04 18:57:38.766838,14,1,Main Office,2025-08-08T12:00:22.584066
135,14,2025-07-31 09:48:00.000000,2025-07-31 18:54:00.000000,2025-07-31 00:00:00.000000,,completed,,2025-08-04 18:57:38.774752,2025-08-04 18:57:38.774755,14,1,Main Office,2025-08-08T12:00:22.584066
136,14,2025-07-29 10:23:00.000000,2025-07-29 16:40:00.000000,2025-07-29 00:00:00.000000,,completed,,2025-08-04 18:57:38.783364,2025-08-04 18:57:38.783371,14,1,Main Office,2025-08-08T12:00:22.584066
137,15,2025-08-04 08:40:00.000000,2025-08-04 17:22:00.000000,2025-08-04 00:00:00.000000,,completed,,2025-08-04 18:57:38.791785,2025-08-04 18:57:38.791788,15,1,Main Office,2025-08-08T12:00:22.584066
138,15,2025-08-03 09:48:00.000000,2025-08-03 17:27:00.000000,2025-08-03 00:00:00.000000,,completed,,2025-08-04 18:57:38.800121,2025-08-04 18:57:38.800124,15,1,Main Office,2025-08-08T12:00:22.584066
139,15,2025-08-02 09:50:00.000000,2025-08-02 18:59:00.000000,2025-08-02 00:00:00.000000,,completed,,2025-08-04 18:57:38.808023,2025-08-04 18:57:38.808051,15,1,Main Office,2025-08-08T12:00:22.584066
140,15,2025-08-01 10:06:00.000000,2025-08-01 18:06:00.000000,2025-08-01 00:00:00.000000,,completed,,2025-08-04 18:57:38.816974,2025-08-04 18:57:38.816977,15,1,Main Office,2025-08-08T12:00:22.584066
141,15,2025-07-31 10:21:00.000000,2025-07-31 18:05:00.000000,2025-07-31 00:00:00.000000,,completed,,2025-08-04 18:57:38.825071,2025-08-04 18:57:38.825078,15,1,Main Office,2025-08-08T12:00:22.584066
142,16,2025-08-04 10:52:00.000000,2025-08-04 18:05:00.000000,2025-08-04 00:00:00.000000,,completed,,2025-08-04 18:57:38.834189,2025-08-04 18:57:38.834192,16,1,Main Office,2025-08-08T12:00:22.584066
143,16,2025-08-03 10:07:00.000000,2025-08-03 17:25:00.000000,2025-08-03 00:00:00.000000,,completed,,2025-08-04 18:57:38.842660,2025-08-04 18:57:38.842664,16,1,Main Office,2025-08-08T12:00:22.584066
144,16,2025-08-02 08:46:00.000000,2025-08-02 16:36:00.000000,2025-08-02 00:00:00.000000,,completed,,2025-08-04 18:57:38.850611,2025-08-04 18:57:38.850615,16,1,Main Office,2025-08-08T12:00:22.584066
145,16,2025-08-01 08:53:00.000000,2025-08-01 18:50:00.000000,2025-08-01 00:00:00.000000,,completed,,2025-08-04 18:57:38.858615,2025-08-04 18:57:38.858618,16,1,Main Office,2025-08-08T12:00:22.584066
146,16,2025-07-31 10:31:00.000000,2025-07-31 16:58:00.000000,2025-07-31 00:00:00.000000,,completed,,2025-08-04 18:57:38.867004,2025-08-04 18:57:38.867007,16,1,Main Office,2025-08-08T12:00:22.584066
147,16,2025-07-30 10:51:00.000000,2025-07-30 14:43:00.000000,2025-07-30 00:00:00.000000,,completed,,2025-08-04 18:57:38.875040,2025-08-04 18:57:38.875062,16,1,Main Office,2025-08-08T12:00:22.584066
148,17,2025-08-04 10:59:00.000000,2025-08-04 18:10:00.000000,2025-08-04 00:00:00.000000,,completed,,2025-08-04 18:57:38.884012,2025-08-04 18:57:38.884016,17,1,Main Office,2025-08-08T12:00:22.584066
149,17,2025-08-03 08:43:00.000000,2025-08-03 18:19:00.000000,2025-08-03 00:00:00.000000,,completed,,2025-08-04 18:57:38.892275,2025-08-04 18:57:38.892279,17,1,Main Office,2025-08-08T12:00:22.584066
150,17,2025-08-02 08:47:00.000000,2025-08-02 16:48:00.000000,2025-08-02 00:00:00.000000,,completed,,2025-08-04 18:57:38.900527,2025-08-04 18:57:38.900534,17,1,Main Office,2025-08-08T12:00:22.584066
151,17,2025-08-01 10:19:00.000000,2025-08-01 17:21:00.000000,2025-08-01 00:00:00.000000,,completed,,2025-08-04 18:57:38.908756,2025-08-04 18:57:38.908759,17,1,Main Office,2025-08-08T12:00:22.584066
152,17,2025-07-31 10:12:00.000000,2025-07-31 16:17:00.000000,2025-07-31 00:00:00.000000,,completed,,2025-08-04 18:57:38.916935,2025-08-04 18:57:38.916939,17,1,Main Office,2025-08-08T12:00:22.584066
153,17,2025-07-29 10:54:00.000000,2025-07-29 16:08:00.000000,2025-07-29 00:00:00.000000,,completed,,2025-08-04 18:57:38.925825,2025-08-04 18:57:38.925828,17,1,Main Office,2025-08-08T12:00:22.584066
154,1,2025-08-05 09:00:00.000000,2025-08-05 17:30:00.000000,2025-08-05 00:00:00.000000,,completed,,2025-08-05 17:19:03.199362,2025-08-05 17:19:03.199365,1,3,West Coast Office,2025-08-08T12:00:22.584066
155,2,2025-08-05 09:10:00.000000,2025-08-05 17:45:00.000000,2025-08-05 00:00:00.000000,,completed,,2025-08-05 17:19:03.210153,2025-08-05 17:19:03.210156,2,1,Main Office,2025-08-08T12:00:22.584066
156,3,2025-08-05 09:20:00.000000,2025-08-05 18:00:00.000000,2025-08-05 00:00:00.000000,,completed,,2025-08-05 17:19:03.219935,2025-08-05 17:19:03.219938,3,1,Main Office,2025-08-08T12:00:22.584066
157,4,2025-08-05 08:46:00.000000,2025-08-05 17:21:00.000000,2025-08-05 00:00:00.000000,,completed,,2025-08-05 17:19:03.848519,2025-08-05 17:19:03.848522,4,3,West Coast Office,2025-08-08T12:00:22.584066
158,5,2025-08-05 08:13:00.000000,2025-08-05 16:40:00.000000,2025-08-05 00:00:00.000000,,completed,,2025-08-05 17:19:03.859582,2025-08-05 17:19:03.859584,5,1,Main Office,2025-08-08T12:00:22.584066
159,6,2025-08-05 08:44:00.000000,2025-08-05 17:09:00.000000,2025-08-05 00:00:00.000000,,completed,,2025-08-05 17:19:03.869871,2025-08-05 17:19:03.869873,6,1,Main Office,2025-08-08T12:00:22.584066
160,7,2025-08-05 08:20:00.000000,2025-08-05 17:22:00.000000,2025-08-05 00:00:00.000000,,completed,,2025-08-05 17:19:03.880104,2025-08-05 17:19:03.880106,7,1,Main Office,2025-08-08T12:00:22.584066
161,8,2025-08-05 08:55:00.000000,2025-08-05 17:08:00.000000,2025-08-05 00:00:00.000000,,completed,,2025-08-05 17:19:03.891429,2025-08-05 17:19:03.891432,8,1,Main Office,2025-08-08T12:00:22.584066
162,9,2025-08-05 12:05:11.437071,2025-08-05 12:05:13.524262,2025-08-05 00:00:00.000000,0.00,completed,,2025-08-05 19:05:11.437391,2025-08-05 19:05:13.529557,9,3,West Coast Office,2025-08-08T12:00:22.584066
163,1,2025-08-06 09:00:00.000000,2025-08-06 17:30:00.000000,2025-08-06 00:00:00.000000,,completed,,2025-08-06 18:25:11.360641,2025-08-06 18:25:11.360644,1,3,West Coast Office,2025-08-08T12:00:22.584066
164,2,2025-08-06 09:10:00.000000,2025-08-06 17:45:00.000000,2025-08-06 00:00:00.000000,,completed,,2025-08-06 18:25:11.372060,2025-08-06 18:25:11.372064,2,1,Main Office,2025-08-08T12:00:22.584066
165,3,2025-08-06 09:20:00.000000,2025-08-06 18:00:00.000000,2025-08-06 00:00:00.000000,,completed,,2025-08-06 18:25:11.381233,2025-08-06 18:25:11.381236,3,1,Main Office,2025-08-08T12:00:22.584066
166,4,2025-08-06 08:16:00.000000,2025-08-06 17:15:00.000000,2025-08-06 00:00:00.000000,,completed,,2025-08-06 18:25:49.068604,2025-08-06 18:25:49.068608,4,3,West Coast Office,2025-08-08T12:00:22.584066
167,5,2025-08-06 08:55:00.000000,2025-08-06 16:42:00.000000,2025-08-06 00:00:00.000000,,completed,,2025-08-06 18:25:49.079097,2025-08-06 18:25:49.079101,5,1,Main Office,2025-08-08T12:00:22.584066
168,6,2025-08-06 08:18:00.000000,2025-08-06 16:43:00.000000,2025-08-06 00:00:00.000000,,completed,,2025-08-06 18:25:49.091426,2025-08-06 18:25:49.091432,6,1,Main Office,2025-08-08T12:00:22.584066
169,7,2025-08-06 08:36:00.000000,2025-08-06 17:16:00.000000,2025-08-06 00:00:00.000000,,completed,,2025-08-06 18:25:49.102366,2025-08-06 18:25:49.102369,7,1,Main Office,2025-08-08T12:00:22.584066
170,8,2025-08-06 08:08:00.000000,,2025-08-06 00:00:00.000000,,active,,2025-08-06 18:25:49.113346,2025-08-06 18:25:49.113349,8,1,Main Office,2025-08-08T12:00:22.584066
172,1,2025-08-06 13:05:05.520249,2025-08-06 13:08:37.870166,2025-08-06 00:00:00.000000,0.06,completed,,2025-08-06 20:05:05.521186,2025-08-06 20:08:37.872399,1,3,West Coast Office,2025-08-08T12:00:22.584066
174,1,2025-08-06 13:09:55.004258,2025-08-06 13:20:59.964062,2025-08-06 00:00:00.000000,0.18,completed,,2025-08-06 20:09:55.005595,2025-08-06 20:20:59.966357,1,3,West Coast Office,2025-08-08T12:00:22.584066
176,1,2025-08-06 13:22:35.533399,2025-08-06 13:28:54.228182,2025-08-06 00:00:00.000000,0.11,completed,,2025-08-06 20:22:35.534312,2025-08-06 20:28:54.230419,1,3,West Coast Office,2025-08-08T12:00:22.584066
178,1,2025-08-06 13:32:09.510778,2025-08-06 13:34:01.117032,2025-08-06 00:00:00.000000,0.03,completed,,2025-08-06 20:32:09.511864,2025-08-06 20:34:01.119463,1,3,West Coast Office,2025-08-08T12:00:22.584066
180,1,2025-08-06 13:38:30.421326,,2025-08-06 00:00:00.000000,,active,,2025-08-06 20:38:30.422237,2025-08-06 20:38:30.422241,1,3,West Coast Office,2025-08-08T12:00:22.584066
181,9,2025-08-06 13:50:26.025102,2025-08-06 13:50:30.696429,2025-08-06 00:00:00.000000,0.00,completed,,2025-08-06 20:50:26.025329,2025-08-06 20:50:30.697348,9,3,West Coast Office,2025-08-08T12:00:22.584066
182,1,2025-08-07 11:00:41.148218,,2025-08-07 00:00:00.000000,,active,,2025-08-07 18:00:41.149154,2025-08-07 18:00:41.149158,1,3,West Coast Office,2025-08-08T12:00:22.584066
183,2,2025-08-07 09:10:00.000000,2025-08-07 17:45:00.000000,2025-08-07 00:00:00.000000,,completed,,2025-08-07 18:03:12.250964,2025-08-07 18:03:12.250967,2,1,Main Office,2025-08-08T12:00:22.584066
184,3,2025-08-07 09:20:00.000000,2025-08-07 18:00:00.000000,2025-08-07 00:00:00.000000,,completed,,2025-08-07 18:03:12.261960,2025-08-07 18:03:12.261964,3,1,Main Office,2025-08-08T12:00:22.584066
185,4,2025-08-07 08:24:00.000000,2025-08-07 17:11:00.000000,2025-08-07 00:00:00.000000,,completed,,2025-08-07 18:03:12.964907,2025-08-07 18:03:12.964910,4,3,West Coast Office,2025-08-08T12:00:22.584066
186,5,2025-08-07 08:18:00.000000,2025-08-07 16:34:00.000000,2025-08-07 00:00:00.000000,,completed,,2025-08-07 18:03:12.976790,2025-08-07 18:03:12.976795,5,1,Main Office,2025-08-08T12:00:22.584066
187,6,2025-08-07 08:25:00.000000,,2025-08-07 00:00:00.000000,,active,,2025-08-07 18:03:12.987757,2025-08-07 18:03:12.987761,6,1,Main Office,2025-08-08T12:00:22.584066
188,7,2025-08-07 08:47:00.000000,2025-08-07 17:17:00.000000,2025-08-07 00:00:00.000000,,completed,,2025-08-07 18:03:12.998464,2025-08-07 18:03:12.998466,7,1,Main Office,2025-08-08T12:00:22.584066
189,8,2025-08-07 08:33:00.000000,2025-08-07 17:26:00.000000,2025-08-07 00:00:00.000000,,completed,,2025-08-07 18:03:13.008808,2025-08-07 18:03:13.008811,8,1,Main Office,2025-08-08T12:00:22.584066
190,9,2025-08-07 21:58:11.250386,2025-08-07 21:58:13.685682,2025-08-07 00:00:00.000000,0.00,completed,,2025-08-08 04:58:11.251785,2025-08-08 04:58:13.695118,9,3,West Coast Office,2025-08-08T12:00:22.584066
191,1,2025-08-08 09:00:00.000000,2025-08-08 17:30:00.000000,2025-08-08 00:00:00.000000,,completed,,2025-08-08 17:12:41.368644,2025-08-08 17:12:41.368647,1,3,West Coast Office,2025-08-08T12:00:22.584066
192,2,2025-08-08 09:10:00.000000,2025-08-08 17:45:00.000000,2025-08-08 00:00:00.000000,,completed,,2025-08-08 17:12:41.378807,2025-08-08 17:12:41.378811,2,1,Main Office,2025-08-08T12:00:22.584066
193,3,2025-08-08 09:20:00.000000,2025-08-08 18:00:00.000000,2025-08-08 00:00:00.000000,,completed,,2025-08-08 17:12:41.388619,2025-08-08 17:12:41.388626,3,1,Main Office,2025-08-08T12:00:22.584066
194,4,2025-08-08 08:14:00.000000,2025-08-08 16:47:00.000000,2025-08-08 00:00:00.000000,,completed,,2025-08-08 17:12:42.058223,2025-08-08 17:12:42.058226,4,3,West Coast Office,2025-08-08T12:00:22.584066
195,5,2025-08-08 08:20:00.000000,2025-08-08 17:08:00.000000,2025-08-08 00:00:00.000000,,completed,,2025-08-08 17:12:42.070438,2025-08-08 17:12:42.070441,5,1,Main Office,2025-08-08T12:00:22.584066
196,6,2025-08-08 08:52:00.000000,2025-08-08 17:10:00.000000,2025-08-08 00:00:00.000000,,completed,,2025-08-08 17:12:42.082096,2025-08-08 17:12:42.082101,6,1,Main Office,2025-08-08T12:00:22.584066
197,7,2025-08-08 08:05:00.000000,2025-08-08 16:43:00.000000,2025-08-08 00:00:00.000000,,completed,,2025-08-08 17:12:42.093750,2025-08-08 17:12:42.093753,7,1,Main Office,2025-08-08T12:00:22.584066
198,8,2025-08-08 08:58:00.000000,2025-08-08 17:26:00.000000,2025-08-08 00:00:00.000000,,completed,,2025-08-08 17:12:42.104891,2025-08-08 17:12:42.104894,8,1,Main Office,2025-08-08T12:00:22.584066
200,1,2025-08-08 11:10:04.896876,2025-08-08 11:10:04.896889,2025-08-08,,completed,,2025-08-08 11:10:04.896876,2025-08-08 11:10:04.896889,1,3,West Coast Office,2025-08-08T12:00:22.584066
202,1,2025-08-08 11:31:30.716072,2025-08-08 11:31:30.716085,2025-08-08,,completed,,2025-08-08 11:31:30.716072,2025-08-08 11:31:30.716085,1,3,West Coast Office,2025-08-08T12:00:22.584066
204,1,2025-08-08 11:34:36.480861,2025-08-08 11:34:36.480875,2025-08-08,,completed,,2025-08-08 11:34:36.480861,2025-08-08 11:34:36.480875,1,3,West Coast Office,2025-08-08T12:00:22.584066
205,1,2025-08-08 11:35:30.305189,2025-08-08 11:35:30.305209,2025-08-08,,completed,,2025-08-08 11:35:30.305189,2025-08-08 11:35:30.305209,1,3,West Coast Office,2025-08-08T12:00:22.584066
206,1,2025-08-08 11:37:33.407066,2025-08-08 11:37:33.407079,2025-08-08,,completed,,2025-08-08 11:37:33.407066,2025-08-08 11:37:33.407079,1,3,West Coast Office,2025-08-08T12:00:22.584066
207,9,2025-08-08 12:00:17.302839,2025-08-08 12:00:20.666648,2025-08-08 00:00:00.000000,0.00,completed,,2025-08-08 19:00:17.304572,2025-08-08 19:00:20.670367,9,3,West Coast Office,2025-08-08T12:00:22.584066
